t,cB_pred,cTG_pred,cDG_pred,cMG_pred,cG_pred
0,-1.4721416e-05,0.57002157,0.06355302,-3.85195e-05,-1.26529485e-05
1,0.03358547,0.54112726,0.08784141,0.004491687,0.00011509471
2,0.06741645,0.5137192,0.109277636,0.009908393,0.00064292364
3,0.101366155,0.48780444,0.1280199,0.016050205,0.001597492
4,0.13534522,0.46335196,0.14426494,0.02275066,0.0030034166
5,0.16927926,0.44030935,0.15822415,0.029847592,0.0048816334
6,0.2031041,0.41861343,0.17010826,0.03718944,0.007248221
7,0.23676197,0.39819697,0.18011898,0.04463911,0.010113446
8,0.27019972,0.37899274,0.18844444,0.052075252,0.0134816
9,0.3033675,0.36093557,0.19525808,0.059393108,0.017350985
10,0.33621857,0.34396273,0.2007187,0.06650378,0.021713926
11,0.3687089,0.32801458,0.20497102,0.07333374,0.02655722
12,0.4007975,0.31303418,0.20814699,0.07982367,0.03186272
13,0.43244636,0.29896718,0.21036708,0.08592746,0.037607595
14,0.4636209,0.2857615,0.211741,0.09161075,0.04376559
15,0.49428982,0.2733672,0.21236888,0.09685008,0.050307
16,0.52442515,0.2617362,0.21234202,0.10163128,0.05719985
17,0.5540027,0.2508226,0.2117435,0.10594852,0.06441049
18,0.58300143,0.24058217,0.21064878,0.10980317,0.071904175
19,0.6114043,0.23097254,0.20912623,0.11320257,0.079645686
20,0.63919735,0.22195336,0.20723751,0.11615914,0.08760018
21,0.66637,0.21348609,0.20503819,0.11868923,0.09573334
22,0.6929152,0.20553397,0.20257807,0.12081234,0.10401209
23,0.71882844,0.19806236,0.19990149,0.12255035,0.11240466
24,0.7441085,0.19103818,0.19704786,0.12392679,0.120881185
25,0.7687565,0.18443055,0.19405186,0.12496597,0.1294138
26,0.79277587,0.17821024,0.1909442,0.12569277,0.13797657
27,0.81617236,0.17234977,0.18775147,0.12613204,0.14654595
28,0.8389532,0.16682354,0.18449697,0.12630817,0.15510027
29,0.86112714,0.16160752,0.18120077,0.12624502,0.16362026
30,0.88270485,0.15667945,0.17788017,0.12596524,0.17208871
31,0.90369713,0.1520185,0.17455003,0.1254907,0.18049012
32,0.92411625,0.1476053,0.17122284,0.1248418,0.18881118
33,0.943975,0.14342198,0.1679092,0.12403793,0.19704013
34,0.9632859,0.13945197,0.16461807,0.12309694,0.20516673
35,0.982063,0.1356799,0.16135694,0.12203556,0.2131824
36,1.0003192,0.13209167,0.15813194,0.120869115,0.22107975
37,1.0180683,0.12867416,0.1549481,0.11961183,0.22885258
38,1.0353236,0.1254154,0.15180963,0.11827659,0.23649572
39,1.0520985,0.12230431,0.14871979,0.11687532,0.24400504
40,1.068406,0.11933058,0.14568116,0.11541873,0.2513772
41,1.084259,0.116484985,0.14269583,0.1139166,0.2586096
42,1.09967,0.11375882,0.13976532,0.11237789,0.26570025
43,1.1146514,0.111144155,0.13689083,0.110810585,0.27264786
44,1.1292149,0.10863373,0.13407311,0.10922189,0.2794515
45,1.1433723,0.10622093,0.13131268,0.10761845,0.28611073
46,1.1571349,0.10389952,0.12860975,0.10600592,0.29262567
47,1.1705135,0.101663895,0.12596446,0.10438978,0.2989965
48,1.1835194,0.0995089,0.12337665,0.10277464,0.30522394
49,1.1961625,0.09742981,0.12084623,0.10116472,0.31130886
50,1.2084529,0.09542218,0.11837271,0.09956381,0.31725234
51,1.2204009,0.09348205,0.11595571,0.0979752,0.32305568
52,1.2320158,0.091605686,0.113594666,0.096401855,0.32872057
53,1.2433072,0.08978967,0.111289054,0.094846375,0.33424848
54,1.254284,0.08803104,0.10903816,0.09331106,0.33964124
55,1.2649554,0.08632671,0.106841415,0.09179788,0.34490088
56,1.2753298,0.08467409,0.10469803,0.09030859,0.35002935
57,1.2854158,0.08307078,0.10260728,0.088844694,0.3550288
58,1.2952213,0.08151449,0.100568414,0.087407455,0.35990137
59,1.3047551,0.080003045,0.09858066,0.08599787,0.36464942
60,1.3140246,0.078534566,0.096643195,0.084616974,0.36927518
61,1.3230376,0.07710724,0.09475514,0.08326538,0.37378109
62,1.3318013,0.07571944,0.092915684,0.081943735,0.37816942
63,1.3403236,0.07436959,0.09112401,0.08065237,0.38244286
64,1.3486111,0.07305617,0.08937922,0.07939173,0.38660353
65,1.356671,0.07177785,0.08768053,0.078161925,0.39065415
66,1.3645102,0.07053341,0.08602695,0.0769631,0.39459717
67,1.372135,0.06932163,0.084417686,0.07579526,0.39843488
68,1.3795521,0.06814139,0.08285189,0.074658304,0.40216997
69,1.3867677,0.066991724,0.08132848,0.07355203,0.40580487
70,1.393788,0.06587155,0.07984677,0.0724763,0.409342
71,1.4006189,0.06477994,0.07840584,0.07143082,0.41278368
72,1.4072661,0.063715994,0.077004805,0.0704152,0.41613257
73,1.4137353,0.062678955,0.075642765,0.0694291,0.4193909
74,1.4200319,0.061667927,0.07431877,0.06847212,0.42256105
75,1.4261614,0.060682274,0.07303202,0.067543685,0.42564538
76,1.4321288,0.0597212,0.07178165,0.06664345,0.42864627
77,1.4379389,0.058784,0.07056677,0.065770745,0.43156582
78,1.4435971,0.05787006,0.06938647,0.06492515,0.4344064
79,1.4491075,0.056978703,0.06823993,0.06410602,0.43717015
80,1.454475,0.05610934,0.06712636,0.06331284,0.43985915
81,1.4597042,0.055261433,0.06604484,0.06254497,0.44247574
82,1.4647992,0.054434203,0.06499463,0.06180182,0.44502175
83,1.4697636,0.053627506,0.06397477,0.06108278,0.44749922
84,1.4746023,0.052840404,0.062984616,0.06038727,0.44991022
85,1.4793187,0.052072562,0.062023267,0.059714615,0.45225662
86,1.4839169,0.051323615,0.061089933,0.05906418,0.45454046
87,1.4884001,0.050592825,0.060183913,0.05843553,0.4567633
88,1.4927719,0.049879916,0.059304386,0.057827815,0.45892715
89,1.4970359,0.049184464,0.05845058,0.057240546,0.46103364
90,1.5011953,0.048505887,0.057621866,0.05667308,0.46308464
91,1.5052532,0.04784389,0.056817427,0.056124926,0.46508163
92,1.5092126,0.04719793,0.056036606,0.05559534,0.46702623
93,1.5130767,0.046567656,0.055278674,0.055083916,0.46892008
94,1.5168483,0.045952722,0.054543093,0.054589987,0.4707647
95,1.5205301,0.045352705,0.05382897,0.054112956,0.47256148
96,1.5241247,0.044767246,0.053135857,0.053652346,0.474312
97,1.527635,0.044195972,0.052463084,0.053207546,0.4760176
98,1.531063,0.043638587,0.05180992,0.052778125,0.4776796
99,1.5344113,0.043094613,0.051175877,0.05236353,0.4792993
100,1.5376822,0.042563938,0.05056034,0.05196324,0.480878
101,1.5408783,0.042045943,0.049962774,0.051576853,0.48241687
102,1.5440013,0.04154057,0.049382567,0.051203787,0.48391724
103,1.5470535,0.041047335,0.048819184,0.050843626,0.48538017
104,1.5500368,0.040566027,0.048272103,0.050495893,0.4868068
105,1.5529534,0.04009626,0.04774089,0.05016023,0.48819822
106,1.5558051,0.03963784,0.047225013,0.04983613,0.48955548
107,1.5585935,0.03919044,0.046723902,0.049523205,0.49087965
108,1.5613205,0.038753778,0.046237186,0.04922104,0.49217165
109,1.5639881,0.038327627,0.04576437,0.048929334,0.4934324
110,1.5665975,0.037911646,0.04530503,0.048647642,0.494663
111,1.5691504,0.03750565,0.04485877,0.048375532,0.4958641
112,1.5716482,0.037109375,0.044425085,0.048112765,0.4970367
113,1.574093,0.03672254,0.044003665,0.047859,0.49818164
114,1.5764855,0.0363449,0.043594033,0.04761386,0.4992997
115,1.5788277,0.035976328,0.04319592,0.04737705,0.5003917
116,1.5811204,0.03561645,0.042808905,0.047148228,0.5014583
117,1.5833652,0.035265163,0.04243262,0.046927124,0.5025004
118,1.5855634,0.034922227,0.042066738,0.04671347,0.5035185
119,1.5877162,0.034587406,0.041710943,0.04650697,0.5045135
120,1.5898246,0.03426046,0.041364864,0.046307385,0.5054859
121,1.5918899,0.033941254,0.041028306,0.0461144,0.5064364
122,1.5939131,0.03362959,0.040700853,0.045927793,0.50736564
123,1.5958954,0.033325225,0.04038228,0.04574743,0.5082742
124,1.5978378,0.033027977,0.040072292,0.045572937,0.5091626
125,1.5997412,0.03273774,0.03977059,0.045404136,0.51003146
126,1.6016067,0.032454267,0.039476976,0.045240805,0.51088136
127,1.6034354,0.03217747,0.039191112,0.045082808,0.5117128
128,1.6052277,0.03190711,0.038912788,0.044929862,0.5125263
129,1.606985,0.031643018,0.038641877,0.044781804,0.51332223
130,1.6087079,0.031385064,0.038377993,0.044638485,0.51410115
131,1.6103972,0.03113313,0.038121007,0.044499695,0.5148636
132,1.6120539,0.03088694,0.037870638,0.044365287,0.51560986
133,1.6136788,0.030646488,0.03762673,0.04423508,0.5163406
134,1.6152723,0.030411638,0.037389047,0.044108868,0.517056
135,1.6168356,0.030182041,0.037157506,0.043986663,0.5177565
136,1.6183692,0.029957779,0.03693182,0.043868154,0.51844263
137,1.6198739,0.029738672,0.036711857,0.04375328,0.5191147
138,1.6213502,0.029524565,0.03649739,0.04364188,0.51977295
139,1.6227987,0.029315382,0.036288306,0.04353383,0.5204179
140,1.6242203,0.029110856,0.036084443,0.043429017,0.52104986
141,1.6256156,0.02891104,0.035885572,0.043327272,0.52166915
142,1.626985,0.028715715,0.03569168,0.043228626,0.522276
143,1.6283293,0.028524801,0.035502486,0.043132797,0.52287084
144,1.6296488,0.028338216,0.035317898,0.04303977,0.52345395
145,1.6309444,0.028155804,0.035137832,0.042949438,0.52402556
146,1.6322165,0.027977519,0.034962073,0.04286167,0.5245861
147,1.6334655,0.027803257,0.034790523,0.042776376,0.52513564
148,1.6346921,0.02763281,0.034623124,0.042693496,0.5256747
149,1.6358966,0.027466178,0.034459725,0.042613,0.5262032
150,1.6370796,0.027303308,0.034300096,0.04253465,0.5267217
151,1.6382415,0.027143918,0.034144327,0.042458564,0.52723026
152,1.639383,0.026988171,0.03399217,0.042384475,0.5277293
153,1.6405042,0.026835859,0.033843577,0.042312413,0.5282188
154,1.6416057,0.026686735,0.033698432,0.04224229,0.52869916
155,1.6426882,0.026541092,0.033556662,0.04217398,0.52917063
156,1.6437515,0.026398517,0.033418067,0.042107597,0.5296332
157,1.6447964,0.02625905,0.033282727,0.04204282,0.53008735
158,1.6458232,0.026122727,0.03315042,0.04197979,0.5305331
159,1.6468323,0.025989257,0.03302116,0.041918367,0.53097063
160,1.6478242,0.025858782,0.032894798,0.041858494,0.53140026
161,1.6487991,0.025731027,0.032771245,0.041800186,0.531822
162,1.6497573,0.025606133,0.0326505,0.041743264,0.5322362
163,1.6506993,0.025483832,0.032532424,0.041687846,0.5326429
164,1.6516253,0.025364183,0.03241697,0.041633755,0.5330424
165,1.6525356,0.02524712,0.03230408,0.041580975,0.5334346
166,1.6534307,0.025132518,0.03219361,0.041529506,0.5338199
167,1.6543108,0.02502035,0.03208562,0.04147926,0.53419846
168,1.6551764,0.024910536,0.03198003,0.041430235,0.5345703
169,1.6560274,0.024803124,0.03187663,0.041382313,0.5349356
170,1.6568645,0.024697907,0.03177551,0.041335523,0.5352946
171,1.6576875,0.024594996,0.031676546,0.04128982,0.5356473
172,1.6584972,0.024494186,0.031579718,0.041245222,0.5359938
173,1.6592937,0.024395451,0.03148496,0.04120159,0.5363344
174,1.660077,0.024298847,0.031392217,0.041158944,0.5366692
175,1.6608477,0.024204236,0.031301424,0.041117266,0.5369982
176,1.6616058,0.02411155,0.031212553,0.041076496,0.53732157
177,1.6623517,0.024020854,0.031125546,0.041036636,0.5376395
178,1.6630857,0.023931954,0.031040378,0.04099767,0.53795195
179,1.6638077,0.02384488,0.030956991,0.040959507,0.53825915
180,1.6645181,0.023759596,0.030875355,0.040922195,0.5385612
181,1.6652174,0.023676146,0.030795336,0.04088573,0.53885823
182,1.6659055,0.023594312,0.030717023,0.040849954,0.53915024
183,1.6665826,0.023514144,0.030640274,0.04081498,0.5394374
184,1.6672491,0.023435563,0.030565172,0.040780693,0.53971976
185,1.667905,0.02335864,0.030491523,0.040747106,0.5399975
186,1.6685506,0.02328328,0.030419417,0.040714234,0.5402707
187,1.6691861,0.023209367,0.030348785,0.040682048,0.54053926
188,1.6698118,0.023136977,0.030279502,0.040650487,0.54080355
189,1.6704277,0.023065954,0.030211732,0.040619582,0.5410634
190,1.671034,0.022996482,0.030145235,0.040589303,0.54131913
191,1.671631,0.022928245,0.030080125,0.040559545,0.5415707
192,1.6722188,0.022861414,0.030016288,0.040530473,0.5418182
193,1.6727974,0.02279592,0.029953666,0.040501907,0.5420616
194,1.6733674,0.022731688,0.029892363,0.04047388,0.5423012
195,1.6739285,0.022668708,0.029832207,0.0404464,0.5425369
196,1.6744812,0.02260704,0.029773243,0.04041949,0.54276884
197,1.6750253,0.022546489,0.029715516,0.04039301,0.54299706
198,1.6755613,0.022487093,0.029658817,0.040367097,0.54322165
199,1.6760892,0.022428825,0.029603317,0.040341675,0.5434427
200,1.676609,0.022371743,0.029548809,0.04031667,0.5436603
201,1.6771212,0.0223157,0.029495373,0.040292203,0.54387426
202,1.6776255,0.022260778,0.029443003,0.040268123,0.54408497
203,1.6781225,0.022206899,0.029391661,0.04024452,0.54429245
204,1.678612,0.022153988,0.02934125,0.040221334,0.54449654
205,1.6790942,0.022102125,0.029291801,0.040198505,0.5446975
206,1.6795692,0.022051234,0.02924332,0.040176168,0.54489535
207,1.6800373,0.02200127,0.02919577,0.04015425,0.54509
208,1.6804985,0.021952216,0.02914913,0.04013267,0.5452817
209,1.6809527,0.02190414,0.029103346,0.040111467,0.5454704
210,1.6814004,0.0218569,0.029058471,0.04009068,0.54565626
211,1.6818417,0.021810517,0.029014409,0.040070266,0.54583913
212,1.6822764,0.021765038,0.028971173,0.04005018,0.54601926
213,1.6827048,0.021720365,0.02892875,0.04003045,0.54619664
214,1.6831269,0.02167653,0.028887086,0.040011033,0.5463712
215,1.6835431,0.021633461,0.028846256,0.03999196,0.5465431
216,1.6839532,0.021591175,0.028806165,0.03997326,0.5467125
217,1.6843573,0.021549627,0.028766818,0.03995487,0.5468792
218,1.6847554,0.021508858,0.028728172,0.03993675,0.5470434
219,1.6851481,0.021468822,0.028690241,0.03991899,0.54720503
220,1.6855352,0.021429457,0.02865304,0.03990151,0.54736423
221,1.6859167,0.021390792,0.028616495,0.039884314,0.54752105
222,1.6862926,0.021352846,0.02858062,0.03986743,0.5476755
223,1.6866634,0.021315567,0.02854544,0.03985086,0.5478276
224,1.6870288,0.02127891,0.028510839,0.03983453,0.5479774
225,1.687389,0.021242894,0.028476879,0.039818466,0.5481249
226,1.6877444,0.021207444,0.028443567,0.039802685,0.5482702
227,1.6880946,0.021172691,0.028410807,0.03978716,0.54841334
228,1.6884398,0.02113853,0.028378643,0.039771885,0.5485543
229,1.6887803,0.02110491,0.028347082,0.039756864,0.5486932
230,1.689116,0.021071859,0.028316043,0.039742142,0.54883003
231,1.6894469,0.021039348,0.028285608,0.039727673,0.54896474
232,1.6897732,0.021007445,0.028255686,0.039713368,0.5490974
233,1.6900952,0.02097604,0.028226301,0.0396993,0.5492282
234,1.6904125,0.020945154,0.028197445,0.039685532,0.549357
235,1.6907256,0.020914815,0.028169058,0.039671928,0.5494839
236,1.6910342,0.020884909,0.028141186,0.039658576,0.5496089
237,1.6913387,0.020855535,0.028113812,0.039645433,0.549732
238,1.691639,0.020826668,0.028086923,0.03963253,0.5498533
239,1.691935,0.020798225,0.028060518,0.039619833,0.54997283
240,1.6922272,0.020770226,0.02803453,0.039607316,0.55009055
241,1.6925151,0.020742722,0.02800905,0.039595053,0.5502066
242,1.6927992,0.02071562,0.027983949,0.039582938,0.55032086
243,1.6930796,0.02068894,0.02795931,0.039571047,0.5504334
244,1.6933559,0.020662714,0.027935058,0.039559364,0.5505444
245,1.6936287,0.020636853,0.02791129,0.03954786,0.5506536
246,1.6938976,0.020611431,0.027887903,0.039536536,0.5507613
247,1.694163,0.020586416,0.027864888,0.03952539,0.55086744
248,1.6944247,0.020561725,0.027842253,0.039514422,0.5509719
249,1.694683,0.020537447,0.027820043,0.039503664,0.5510749
250,1.6949377,0.020513568,0.027798183,0.03949307,0.5511763
251,1.695189,0.020490017,0.027776673,0.039482668,0.5512763
252,1.695437,0.020466864,0.027755566,0.0394724,0.55137485
253,1.6956816,0.020444024,0.027734816,0.0394623,0.5514719
254,1.6959231,0.020421516,0.02771438,0.039452374,0.55156755
255,1.6961612,0.02039935,0.02769427,0.03944263,0.55166173
256,1.696396,0.020377498,0.027674519,0.039433032,0.5517546
257,1.696628,0.02035603,0.027655065,0.039423615,0.551846
258,1.6968566,0.020334773,0.027635992,0.039414287,0.5519362
259,1.6970824,0.02031387,0.027617179,0.039405137,0.552025
260,1.6973052,0.020293228,0.027598664,0.03939618,0.5521125
261,1.6975249,0.020272978,0.0275805,0.039387345,0.55219877
262,1.6977419,0.02025295,0.027562603,0.039378673,0.55228364
263,1.6979558,0.02023318,0.027545035,0.039370105,0.5523674
264,1.698167,0.020213738,0.027527668,0.0393617,0.5524498
265,1.6983753,0.02019456,0.027510636,0.039353445,0.5525311
266,1.698581,0.02017565,0.027493857,0.039345294,0.55261123
267,1.698784,0.020156916,0.027477361,0.039337292,0.5526901
268,1.6989844,0.020138517,0.027461112,0.039329425,0.5527678
269,1.6991819,0.020120397,0.027445138,0.03932169,0.5528444
270,1.6993772,0.020102397,0.027429424,0.03931409,0.55291986
271,1.6995695,0.020084754,0.027413905,0.039306596,0.5529942
272,1.6997596,0.020067286,0.027398698,0.039299265,0.55306745
273,1.6999471,0.020050097,0.02738364,0.039292008,0.55313957
274,1.7001323,0.020033117,0.027368851,0.039284915,0.55321074
275,1.7003149,0.02001632,0.027354345,0.039277926,0.5532808
276,1.7004952,0.019999791,0.02734004,0.03927104,0.5533498
277,1.7006731,0.019983448,0.027325906,0.03926429,0.5534178
278,1.7008487,0.019967336,0.027312048,0.0392576,0.5534848
279,1.701022,0.019951377,0.027298369,0.03925112,0.5535508
280,1.7011932,0.019935649,0.02728489,0.03924465,0.5536158
281,1.701362,0.019920155,0.027271591,0.039238334,0.5536799
282,1.7015288,0.019904748,0.02725856,0.039232135,0.553743
283,1.7016934,0.019889615,0.027245678,0.039225996,0.5538052
284,1.7018558,0.019874636,0.02723302,0.039219975,0.55386645
285,1.7020161,0.019859843,0.027220502,0.039214134,0.55392677
286,1.7021744,0.019845262,0.027208157,0.039208293,0.55398625
287,1.7023306,0.019830871,0.027196065,0.039202556,0.5540448
288,1.7024847,0.0198166,0.027184099,0.039196983,0.5541025
289,1.702637,0.019802522,0.027172312,0.03919147,0.5541593
290,1.7027873,0.01978856,0.027160719,0.03918603,0.55421525
291,1.7029356,0.019774798,0.027149253,0.039180726,0.5542703
292,1.703082,0.019761208,0.027138002,0.039175436,0.5543247
293,1.7032264,0.01974773,0.027126893,0.039170355,0.55437815
294,1.7033691,0.019734498,0.027115896,0.039165273,0.55443084
295,1.70351,0.019721344,0.027105078,0.03916031,0.5544827
296,1.7036489,0.019708354,0.027094431,0.039155364,0.5545338
297,1.7037863,0.019695468,0.027083956,0.039150566,0.5545841
298,1.7039216,0.019682799,0.02707357,0.039145857,0.5546337
299,1.7040553,0.019670255,0.02706334,0.039141223,0.5546825
300,1.7041874,0.019657776,0.027053274,0.039136663,0.5547305
301,1.7043176,0.019645546,0.027043313,0.039132163,0.55477786
302,1.7044463,0.019633383,0.027033523,0.039127767,0.5548244
303,1.7045732,0.01962135,0.02702386,0.03912343,0.5548703
304,1.7046987,0.019609421,0.0270143,0.039119184,0.5549155
305,1.7048223,0.019597694,0.02700489,0.039114982,0.55496
306,1.7049445,0.019585997,0.026995592,0.0391109,0.55500376
307,1.7050651,0.019574527,0.026986383,0.039106846,0.5550469
308,1.7051842,0.019563086,0.02697736,0.039102882,0.55508935
309,1.7053016,0.01955184,0.02696842,0.039098993,0.55513114
310,1.7054176,0.019540671,0.026959613,0.03909512,0.55517226
311,1.7055322,0.019529622,0.026950866,0.03909138,0.5552128
312,1.7056452,0.01951867,0.026942313,0.039087683,0.5552526
313,1.7057568,0.019507859,0.026933782,0.039084062,0.55529183
314,1.7058669,0.019497104,0.0269254,0.039080486,0.55533046
315,1.7059757,0.01948648,0.026917145,0.03907697,0.5553685
316,1.7060829,0.019475985,0.026908979,0.039073497,0.55540586
317,1.7061888,0.019465588,0.026900925,0.039070085,0.5554427
318,1.7062935,0.019455306,0.026892893,0.039066747,0.55547893
319,1.7063967,0.019445114,0.026885048,0.039063483,0.5555145
320,1.7064985,0.019434996,0.02687724,0.03906025,0.55554956
321,1.7065991,0.019424949,0.02686958,0.03905709,0.5555841
322,1.7066984,0.01941507,0.026861988,0.039054006,0.555618
323,1.7067964,0.019405268,0.026854418,0.039050937,0.5556514
324,1.7068931,0.019395534,0.026847035,0.039047927,0.5556843
325,1.7069886,0.01938589,0.026839703,0.03904496,0.5557166
326,1.7070829,0.019376356,0.02683241,0.03904207,0.5557484
327,1.7071757,0.01936695,0.026825272,0.039039224,0.5557796
328,1.7072678,0.019357517,0.026818186,0.039036408,0.55581033
329,1.7073582,0.019348245,0.026811182,0.039033636,0.5558406
330,1.7074478,0.01933907,0.026804209,0.039030924,0.5558703
331,1.707536,0.01932988,0.026797377,0.039028287,0.5558995
332,1.707623,0.019320909,0.026790626,0.039025635,0.55592823
333,1.707709,0.019311942,0.02678392,0.03902307,0.5559565
334,1.7077938,0.019303087,0.026777275,0.03902054,0.55598426
335,1.7078776,0.019294288,0.026770718,0.039018035,0.55601156
336,1.7079602,0.019285556,0.026764236,0.039015606,0.5560384
337,1.7080417,0.01927697,0.026757807,0.039013192,0.5560647
338,1.7081223,0.019268382,0.026751436,0.039010853,0.5560906
339,1.7082018,0.019259889,0.02674514,0.039008528,0.55611604
340,1.70828,0.019251492,0.026738927,0.039006233,0.5561411
341,1.7083573,0.019243155,0.026732743,0.03900397,0.5561657
342,1.7084337,0.019234847,0.026726648,0.039001793,0.5561898
343,1.708509,0.019226652,0.026720643,0.038999587,0.55621344
344,1.7085832,0.019218568,0.026714616,0.03899747,0.5562367
345,1.7086565,0.019210469,0.026708692,0.038995385,0.5562596
346,1.7087288,0.019202512,0.026702866,0.0389933,0.556282
347,1.7088003,0.019194588,0.026697047,0.038991243,0.55630404
348,1.7088705,0.019186776,0.026691236,0.03898923,0.5563257
349,1.7089401,0.019178938,0.02668558,0.03898725,0.5563469
350,1.7090087,0.019171186,0.026679948,0.03898534,0.5563677
351,1.7090763,0.019163538,0.026674323,0.038983434,0.55638814
352,1.709143,0.019155934,0.02666878,0.038981557,0.55640817
353,1.7092088,0.019148417,0.026663251,0.03897968,0.5564279
354,1.7092737,0.019140951,0.02665785,0.03897789,0.55644715
355,1.7093377,0.019133553,0.026652455,0.03897606,0.5564661
356,1.7094009,0.019126147,0.026647136,0.038974255,0.55648464
357,1.7094631,0.019118901,0.026641749,0.038972527,0.5565028
358,1.7095246,0.019111663,0.026636519,0.0389708,0.5565207
359,1.7095851,0.019104473,0.02663131,0.0389691,0.55653816
360,1.7096449,0.019097403,0.02662611,0.038967475,0.5565553
361,1.7097038,0.01909031,0.026621006,0.03896579,0.556572
362,1.709762,0.019083314,0.026615955,0.038964182,0.5565885
363,1.7098192,0.019076344,0.026610874,0.038962632,0.55660456
364,1.7098757,0.019069448,0.026605897,0.038961038,0.5566203
365,1.7099314,0.01906266,0.026600912,0.038959414,0.5566358
366,1.7099863,0.019055832,0.026595987,0.038957924,0.5566509
367,1.7100407,0.019049082,0.026591137,0.038956404,0.55666566
368,1.7100939,0.019042417,0.02658628,0.038954914,0.55668014
369,1.7101467,0.019035771,0.026581466,0.038953424,0.55669427
370,1.7101985,0.019029234,0.026576683,0.038951963,0.55670816
371,1.7102497,0.0190227,0.026571944,0.038950533,0.5567216
372,1.7103,0.01901628,0.026567243,0.038949072,0.55673486
373,1.7103497,0.019009821,0.02656255,0.0389477,0.5567478
374,1.7103988,0.019003429,0.026557915,0.038946316,0.5567604
375,1.7104471,0.018997118,0.026553296,0.03894496,0.5567727
376,1.7104945,0.018990811,0.026548758,0.03894359,0.55678475
377,1.7105416,0.018984579,0.026544213,0.038942248,0.5567965
378,1.7105877,0.018978383,0.026539668,0.038940936,0.556808
379,1.7106333,0.018972252,0.026535213,0.038939625,0.55681914
380,1.7106781,0.01896619,0.026530765,0.038938284,0.55683005
381,1.7107223,0.018960126,0.02652634,0.038937002,0.5568407
382,1.710766,0.018954128,0.026521936,0.038935795,0.556851
383,1.7108086,0.018948216,0.02651757,0.038934484,0.55686116
384,1.7108508,0.018942267,0.026513249,0.038933262,0.55687094
385,1.7108926,0.018936403,0.026508957,0.038931996,0.55688053
386,1.7109334,0.018930614,0.026504643,0.038930804,0.55688983
387,1.7109739,0.018924788,0.026500404,0.03892958,0.5568989
388,1.7110136,0.01891908,0.02649618,0.03892836,0.55690765
389,1.7110527,0.018913366,0.02649194,0.038927197,0.5569162
390,1.7110912,0.01890776,0.02648776,0.038926005,0.55692446
391,1.7111291,0.018902123,0.026483633,0.038924858,0.5569325
392,1.7111663,0.018896587,0.02647949,0.03892365,0.5569403
393,1.7112032,0.018891051,0.026475392,0.038922533,0.5569478
394,1.7112392,0.018885557,0.026471302,0.038921326,0.5569552
395,1.7112747,0.018880159,0.026467226,0.038920224,0.55696225
396,1.7113097,0.018874757,0.02646318,0.038919106,0.55696905
397,1.7113444,0.018869378,0.02645915,0.03891796,0.5569758
398,1.7113781,0.018864065,0.026455171,0.038916796,0.55698216
399,1.7114114,0.01885878,0.026451223,0.03891571,0.55698836
400,1.7114443,0.018853486,0.026447274,0.03891459,0.55699426
401,1.7114764,0.018848315,0.02644331,0.03891349,0.557
