t,cB_pred,cTG_pred,cDG_pred,cMG_pred,cG_pred
402,1.7115083,0.018843137,0.026439413,0.03891237,0.5570055
403,1.7115394,0.01883797,0.026435517,0.038911313,0.55701077
404,1.71157,0.018832896,0.026431628,0.03891024,0.55701584
405,1.7116001,0.018827837,0.026427776,0.038909152,0.5570207
406,1.7116297,0.018822871,0.026423939,0.038908064,0.55702543
407,1.7116588,0.018817917,0.026420087,0.03890699,0.55702984
408,1.7116874,0.018812876,0.026416332,0.03890589,0.55703413
409,1.7117157,0.018808011,0.026412517,0.03890483,0.5570381
410,1.7117432,0.01880312,0.026408762,0.038903758,0.557042
411,1.7117703,0.018798232,0.026405007,0.0389027,0.55704564
412,1.7117971,0.018793471,0.026401266,0.038901657,0.5570491
413,1.7118232,0.01878865,0.026397564,0.038900554,0.5570524
414,1.7118489,0.01878395,0.026393875,0.038899466,0.5570555
415,1.711874,0.01877927,0.02639015,0.038898423,0.55705833
416,1.7118989,0.018774536,0.026386514,0.038897395,0.557061
417,1.7119232,0.01876996,0.026382849,0.038896322,0.5570636
418,1.7119471,0.018765345,0.026379228,0.03889528,0.55706584
419,1.7119702,0.018760778,0.026375577,0.038894176,0.55706805
420,1.7119932,0.018756215,0.026371956,0.038893178,0.55707
421,1.7120159,0.01875168,0.026368372,0.03889212,0.5570718
422,1.7120379,0.018747237,0.026364803,0.038891047,0.55707335
423,1.7120595,0.018742785,0.026361257,0.03889002,0.55707484
424,1.7120806,0.01873837,0.026357725,0.03888893,0.5570761
425,1.7121013,0.01873403,0.026354164,0.03888786,0.5570772
426,1.7121217,0.018729616,0.026350647,0.038886845,0.5570781
427,1.7121416,0.01872532,0.0263471,0.038885772,0.5570789
428,1.7121612,0.018721052,0.026343606,0.03888467,0.55707955
429,1.7121803,0.018716775,0.026340127,0.03888364,0.55708
430,1.712199,0.018712524,0.02633664,0.038882554,0.5570802
431,1.7122173,0.018708374,0.026333168,0.038881466,0.5570804
432,1.7122351,0.018704224,0.026329748,0.038880423,0.5570803
433,1.7122526,0.01870004,0.026326269,0.038879335,0.55708015
434,1.7122698,0.018695906,0.026322864,0.038878262,0.5570798
435,1.7122865,0.018691834,0.026319467,0.03887719,0.55707926
436,1.7123028,0.018687803,0.02631604,0.038876057,0.5570786
437,1.7123188,0.018683802,0.026312694,0.038875014,0.5570778
438,1.7123343,0.018679757,0.026309296,0.03887388,0.5570769
439,1.7123494,0.018675808,0.026305899,0.03887281,0.55707574
440,1.7123642,0.01867187,0.026302569,0.038871735,0.5570745
441,1.7123789,0.018667959,0.026299201,0.038870603,0.5570731
442,1.7123928,0.018664092,0.026295878,0.0388695,0.55707157
443,1.7124066,0.01866021,0.026292525,0.038868397,0.5570699
444,1.71242,0.01865638,0.02628921,0.038867265,0.5570681
445,1.712433,0.01865257,0.026285902,0.038866192,0.55706614
446,1.7124456,0.018648766,0.02628263,0.03886503,0.55706406
447,1.712458,0.01864506,0.026279315,0.038863912,0.55706185
448,1.71247,0.018641304,0.026276052,0.038862765,0.55705947
449,1.7124817,0.01863763,0.026272781,0.038861632,0.557057
450,1.7124931,0.018633887,0.02626954,0.03886053,0.55705434
451,1.712504,0.018630214,0.02626627,0.038859352,0.55705166
452,1.7125148,0.01862666,0.026263021,0.038858175,0.5570488
453,1.712525,0.018623067,0.02625981,0.038857043,0.55704576
454,1.7125349,0.01861949,0.026256576,0.038855866,0.5570426
455,1.7125447,0.018615905,0.02625335,0.038854733,0.5570394
456,1.712554,0.01861237,0.026250191,0.038853496,0.557036
457,1.712563,0.01860886,0.026246965,0.03885229,0.5570325
458,1.7125717,0.018605378,0.026243784,0.038851127,0.5570289
459,1.7125801,0.018601937,0.02624061,0.038849905,0.55702513
460,1.7125884,0.0185985,0.026237436,0.038848728,0.5570213
461,1.7125962,0.01859505,0.02623427,0.03884752,0.5570173
462,1.7126034,0.01859171,0.026231088,0.0388463,0.5570132
463,1.7126107,0.018588325,0.026227966,0.038845077,0.557009
464,1.7126178,0.018584952,0.02622483,0.03884384,0.5570047
465,1.7126243,0.018581657,0.026221707,0.038842604,0.5570003
466,1.7126306,0.01857833,0.026218578,0.038841367,0.55699575
467,1.7126366,0.018575106,0.026215427,0.03884013,0.55699104
468,1.7126424,0.018571781,0.026212357,0.038838893,0.5569863
469,1.7126478,0.018568609,0.026209265,0.038837597,0.55698144
470,1.7126532,0.01856535,0.026206136,0.03883636,0.5569765
471,1.7126579,0.018562188,0.026203029,0.038835064,0.5569714
472,1.7126626,0.018558988,0.026200011,0.038833752,0.5569662
473,1.712667,0.018555844,0.02619692,0.03883247,0.55696094
474,1.7126709,0.018552747,0.026193872,0.038831174,0.5569555
475,1.7126747,0.01854966,0.02619078,0.03882985,0.55695003
476,1.7126783,0.01854654,0.026187733,0.03882855,0.55694443
477,1.7126818,0.018543452,0.026184723,0.038827255,0.5569387
478,1.7126848,0.018540394,0.026181683,0.038825884,0.5569329
479,1.7126874,0.018537387,0.026178636,0.038824543,0.5569271
480,1.71269,0.018534327,0.026175648,0.038823217,0.55692106
481,1.7126923,0.018531408,0.026172608,0.03882183,0.55691504
482,1.7126942,0.018528415,0.02616962,0.038820475,0.55690885
483,1.712696,0.018525414,0.02616658,0.038819134,0.5569026
484,1.7126974,0.018522536,0.0261636,0.038817704,0.5568962
485,1.7126988,0.01851957,0.02616062,0.038816348,0.5568898
486,1.7126997,0.018516721,0.026157647,0.038814932,0.5568832
487,1.7127005,0.018513793,0.026154675,0.038813516,0.55687654
488,1.7127011,0.018510954,0.026151717,0.038812146,0.55686986
489,1.7127013,0.018508147,0.026148759,0.0388107,0.55686307
490,1.7127014,0.018505247,0.026145779,0.038809285,0.5568561
491,1.7127013,0.018502459,0.02614285,0.03880787,0.5568491
492,1.7127007,0.018499687,0.026139908,0.038806394,0.556842
493,1.7127002,0.018496905,0.026136965,0.038804978,0.5568349
494,1.7126994,0.018494152,0.026134029,0.038803473,0.55682766
495,1.7126982,0.018491397,0.026131116,0.038802043,0.55682033
496,1.712697,0.018488716,0.026128188,0.038800523,0.55681294
497,1.7126955,0.018486002,0.026125282,0.038799062,0.5568054
498,1.7126936,0.018483266,0.026122384,0.038797557,0.55679786
499,1.7126917,0.018480642,0.026119433,0.038796052,0.55679023
500,1.7126895,0.018478015,0.026116617,0.038794518,0.5567825
501,1.712687,0.018475302,0.026113719,0.038793012,0.5567747
502,1.7126845,0.018472722,0.026110806,0.038791478,0.55676687
503,1.7126817,0.018470112,0.026107937,0.038789943,0.5567589
504,1.7126787,0.01846751,0.026105031,0.038788408,0.5567508
505,1.7126755,0.018464893,0.026102215,0.03878686,0.55674267
506,1.7126719,0.018462388,0.026099332,0.03878528,0.5567345
507,1.7126684,0.018459806,0.026096486,0.03878367,0.5567263
508,1.7126645,0.018457247,0.026093677,0.03878212,0.5567179
509,1.7126604,0.018454766,0.026090786,0.038780525,0.5567095
510,1.7126563,0.018452244,0.026087984,0.03877893,0.55670106
511,1.7126518,0.018449761,0.02608516,0.03877735,0.5566925
512,1.7126472,0.018447276,0.026082337,0.038775712,0.5566839
513,1.7126423,0.018444844,0.026079506,0.038774118,0.5566752
514,1.7126374,0.018442363,0.026076727,0.03877248,0.55666643
515,1.7126322,0.0184399,0.026073933,0.03877084,0.5566576
516,1.7126267,0.018437527,0.02607108,0.038769215,0.55664873
517,1.7126211,0.018435067,0.026068307,0.038767517,0.55663973
518,1.7126154,0.018432733,0.026065499,0.038765833,0.55663073
519,1.7126094,0.01843036,0.02606272,0.03876418,0.5566217
520,1.7126034,0.018427953,0.026059933,0.038762495,0.5566125
521,1.712597,0.018425602,0.026057206,0.038760796,0.55660325
522,1.7125906,0.018423242,0.026054427,0.038759112,0.556594
523,1.7125838,0.018420905,0.02605167,0.03875737,0.5565846
524,1.712577,0.018418593,0.026048906,0.038755685,0.55657524
525,1.71257,0.018416312,0.026046112,0.038753986,0.55656576
526,1.7125629,0.018414011,0.026043415,0.038752213,0.5565563
527,1.7125555,0.018411694,0.02604065,0.03875047,0.5565467
528,1.7125481,0.018409472,0.026037917,0.03874874,0.55653703
529,1.7125403,0.018407222,0.02603519,0.038746968,0.55652726
530,1.7125324,0.018404946,0.026032493,0.038745195,0.5565175
531,1.7125245,0.01840268,0.026029795,0.038743436,0.5565077
532,1.7125163,0.018400507,0.026027039,0.03874165,0.5564978
533,1.7125078,0.018398322,0.026024334,0.03873983,0.5564879
534,1.7124995,0.01839613,0.026021622,0.038738012,0.5564779
535,1.7124908,0.0183939,0.026018962,0.03873624,0.55646783
536,1.7124819,0.018391762,0.026016235,0.03873439,0.55645776
537,1.7124729,0.018389542,0.026013553,0.03873259,0.55644757
538,1.7124639,0.01838743,0.026010878,0.03873074,0.5564374
539,1.7124546,0.018385276,0.026008248,0.038728923,0.5564271
540,1.7124451,0.018383157,0.026005566,0.03872709,0.55641675
541,1.7124355,0.01838098,0.026002884,0.038725212,0.55640644
542,1.7124258,0.018378885,0.026000239,0.038723335,0.556396
543,1.7124159,0.018376831,0.025997564,0.038721442,0.5563855
544,1.7124058,0.018374749,0.02599492,0.038719565,0.556375
545,1.7123955,0.018372577,0.025992304,0.038717687,0.5563644
546,1.7123853,0.018370513,0.025989674,0.03871581,0.55635375
547,1.7123748,0.018368412,0.025987037,0.038713902,0.5563431
548,1.7123641,0.018366372,0.025984399,0.038711965,0.55633235
549,1.7123533,0.018364413,0.025981762,0.038710013,0.5563216
550,1.7123426,0.018362312,0.025979131,0.03870809,0.5563108
551,1.7123315,0.018360276,0.025976568,0.038706183,0.5562999
552,1.7123203,0.018358285,0.025973938,0.038704246,0.556289
553,1.7123091,0.018356266,0.02597139,0.038702264,0.5562781
554,1.7122976,0.01835426,0.025968745,0.038700297,0.5562671
555,1.7122861,0.01835221,0.025966197,0.038698316,0.556256
556,1.7122744,0.018350277,0.02596359,0.03869635,0.55624497
557,1.7122624,0.01834834,0.025960997,0.038694352,0.5562338
558,1.7122505,0.018346345,0.025958426,0.038692355,0.5562226
559,1.7122384,0.018344384,0.025955856,0.03869039,0.55621135
560,1.712226,0.018342365,0.025953352,0.038688347,0.55620015
561,1.7122138,0.018340472,0.025950752,0.038686365,0.55618876
562,1.7122012,0.018338485,0.025948226,0.038684368,0.5561774
563,1.7121887,0.01833657,0.025945686,0.038682297,0.55616605
564,1.712176,0.01833471,0.02594313,0.038680255,0.5561546
565,1.7121631,0.018332805,0.025940575,0.03867823,0.55614316
566,1.7121501,0.018330907,0.025938034,0.038676128,0.5561316
567,1.712137,0.018328955,0.025935523,0.038674086,0.5561201
568,1.7121236,0.018327074,0.02593299,0.03867203,0.5561085
569,1.7121104,0.018325187,0.02593048,0.038669974,0.55609685
570,1.7120969,0.01832333,0.02592796,0.038667887,0.5560852
571,1.7120835,0.01832142,0.025925465,0.03866574,0.5560735
572,1.7120696,0.018319588,0.025922984,0.038663685,0.55606174
573,1.7120559,0.018317709,0.025920473,0.0386616,0.55604994
574,1.712042,0.018315947,0.025917962,0.038659453,0.55603814
575,1.7120279,0.018314019,0.025915526,0.038657323,0.5560262
576,1.7120137,0.018312188,0.02591303,0.03865522,0.55601436
577,1.7119995,0.018310366,0.025910586,0.03865309,0.55600244
578,1.711985,0.01830856,0.025908075,0.03865096,0.55599046
579,1.7119707,0.018306691,0.025905654,0.03864883,0.5559785
580,1.711956,0.018304871,0.025903195,0.03864667,0.55596644
581,1.7119414,0.018303085,0.025900714,0.038644522,0.55595434
582,1.7119266,0.018301273,0.02589827,0.03864236,0.5559423
583,1.7119117,0.018299503,0.025895827,0.038640156,0.55593014
584,1.7118965,0.018297724,0.025893405,0.038637996,0.5559179
585,1.7118815,0.0182959,0.025890984,0.03863582,0.55590576
586,1.7118664,0.018294144,0.02588854,0.038633645,0.55589354
587,1.7118511,0.018292384,0.025886104,0.03863141,0.55588126
588,1.7118356,0.01829058,0.025883712,0.03862922,0.555869
589,1.71182,0.018288862,0.025881298,0.03862697,0.55585665
590,1.7118044,0.01828711,0.025878906,0.038624823,0.55584425
591,1.7117888,0.018285356,0.025876462,0.038622558,0.5558319
592,1.7117729,0.018283622,0.025874108,0.038620323,0.5558195
593,1.7117571,0.018281855,0.025871694,0.038618118,0.555807
594,1.7117411,0.018280134,0.02586931,0.038615882,0.55579454
595,1.7117249,0.01827838,0.025866948,0.038613588,0.555782
596,1.7117089,0.018276623,0.025864609,0.038611352,0.5557695
597,1.7116926,0.018274914,0.025862232,0.038609073,0.555757
598,1.7116761,0.018273242,0.02585984,0.038606837,0.5557443
599,1.7116597,0.018271524,0.025857486,0.038604558,0.5557318
600,1.7116431,0.018269777,0.025855146,0.038602263,0.5557191
601,1.7116264,0.018268107,0.025852785,0.038599968,0.5557064
602,1.7116097,0.018266348,0.025850475,0.038597718,0.5556937
603,1.7115929,0.018264689,0.025848143,0.038595393,0.555681
604,1.711576,0.01826296,0.025845774,0.038593143,0.55566823
605,1.711559,0.01826134,0.025843412,0.03859076,0.5556555
606,1.711542,0.018259663,0.025841117,0.038588464,0.55564266
607,1.7115247,0.018257992,0.02583877,0.03858617,0.55562985
608,1.7115076,0.018256277,0.025836498,0.03858389,0.555617
609,1.71149,0.018254614,0.02583421,0.03858152,0.5556041
610,1.7114727,0.018252898,0.025831953,0.038579196,0.5555912
611,1.7114552,0.018251268,0.025829598,0.038576886,0.55557823
612,1.7114377,0.018249635,0.025827318,0.038574547,0.55556536
613,1.71142,0.018247975,0.025825016,0.038572147,0.55555236
614,1.7114023,0.018246286,0.025822729,0.038569808,0.55553937
615,1.7113844,0.018244682,0.025820464,0.038567454,0.5555264
616,1.7113665,0.018243011,0.02581817,0.03856507,0.5555133
617,1.7113487,0.018241357,0.025815941,0.03856273,0.55550027
618,1.7113305,0.018239709,0.025813714,0.038560346,0.55548716
619,1.7113124,0.01823807,0.025811456,0.038557947,0.5554741
620,1.7112942,0.018236408,0.025809176,0.038555577,0.55546093
621,1.711276,0.018234767,0.025806949,0.038553193,0.5554478
622,1.7112576,0.01823318,0.025804698,0.038550794,0.55543464
623,1.7112392,0.01823154,0.025802463,0.038548395,0.5554214
624,1.7112207,0.018229898,0.025800258,0.038545966,0.55540824
625,1.7112023,0.018228274,0.025798045,0.038543597,0.555395
626,1.7111834,0.018226668,0.025795825,0.038541168,0.5553818
627,1.7111648,0.018225066,0.02579359,0.038538754,0.5553685
628,1.711146,0.01822344,0.025791407,0.03853631,0.5553552
629,1.7111272,0.01822182,0.025789171,0.03853391,0.5553419
630,1.7111083,0.018220197,0.025786981,0.038531497,0.5553286
631,1.7110893,0.018218622,0.02578479,0.03852904,0.55531526
632,1.7110703,0.018217025,0.02578263,0.03852658,0.5553019
633,1.711051,0.018215433,0.025780462,0.03852415,0.55528855
634,1.711032,0.01821382,0.025778241,0.038521707,0.55527514
635,1.7110127,0.018212194,0.025776088,0.038519233,0.55526173
636,1.7109934,0.018210616,0.025773935,0.038516745,0.5552483
637,1.7109739,0.018209077,0.025771745,0.038514316,0.55523485
638,1.7109547,0.018207427,0.025769629,0.038511857,0.55522144
639,1.7109351,0.018205848,0.025767468,0.038509354,0.5552079
640,1.7109156,0.018204283,0.025765292,0.038506925,0.55519444
641,1.7108959,0.01820263,0.025763176,0.038504466,0.5551809
642,1.7108761,0.018201081,0.025761053,0.038501978,0.5551674
643,1.7108564,0.01819947,0.025758944,0.03849946,0.55515385
644,1.7108366,0.018197918,0.025756821,0.038496986,0.5551404
645,1.7108167,0.018196367,0.025754705,0.038494498,0.5551268
646,1.7107968,0.018194769,0.025752567,0.038491994,0.5551132
647,1.7107769,0.018193167,0.02575045,0.038489535,0.55509955
648,1.710757,0.018191623,0.025748335,0.038487002,0.555086
649,1.7107368,0.018190049,0.025746256,0.038484454,0.55507237
650,1.7107166,0.0181885,0.025744177,0.038481936,0.5550587
651,1.7106966,0.018186877,0.025742106,0.038479462,0.55504507
652,1.7106762,0.018185321,0.02574002,0.03847696,0.5550314
653,1.7106559,0.01818379,0.025737919,0.03847438,0.5550177
654,1.7106355,0.018182237,0.025735833,0.038471878,0.55500406
655,1.710615,0.01818064,0.025733799,0.038469344,0.55499035
656,1.7105945,0.018179063,0.02573172,0.038466826,0.55497664
657,1.7105743,0.018177483,0.025729686,0.03846425,0.55496293
658,1.7105535,0.01817596,0.025727585,0.03846176,0.55494916
659,1.7105329,0.01817439,0.025725566,0.038459197,0.55493546
660,1.7105123,0.018172856,0.025723532,0.03845665,0.5549217
661,1.7104915,0.018171305,0.025721438,0.038454115,0.554908
662,1.7104708,0.018169735,0.025719464,0.038451552,0.55489415
663,1.7104499,0.018168177,0.025717422,0.03844899,0.5548803
664,1.7104291,0.018166598,0.025715418,0.038446456,0.55486655
665,1.7104082,0.018165054,0.025713392,0.038443908,0.5548527
666,1.7103872,0.018163495,0.025711387,0.038441345,0.5548389
667,1.7103661,0.01816196,0.025709376,0.038438737,0.5548251
668,1.7103451,0.01816045,0.025707342,0.038436174,0.5548113
669,1.7103239,0.01815886,0.02570539,0.03843364,0.5547974
670,1.710303,0.018157257,0.025703408,0.03843105,0.5547835
671,1.7102817,0.01815572,0.025701419,0.038428456,0.5547697
672,1.7102605,0.018154213,0.02569943,0.038425893,0.55475587
673,1.7102392,0.01815262,0.025697507,0.03842333,0.5547419
674,1.7102178,0.018151144,0.02569548,0.03842075,0.5547281
675,1.7101964,0.018149609,0.025693499,0.03841816,0.55471414
676,1.7101752,0.018148057,0.025691561,0.03841558,0.55470026
677,1.7101536,0.018146493,0.025689624,0.03841296,0.55468637
678,1.7101321,0.018144965,0.025687642,0.038410366,0.5546724
679,1.7101105,0.018143404,0.025685705,0.038407788,0.55465853
680,1.7100888,0.01814192,0.025683746,0.03840518,0.5546446
681,1.7100674,0.018140342,0.025681794,0.038402557,0.55463064
682,1.7100458,0.018138755,0.025679924,0.03839998,0.5546167
683,1.710024,0.018137269,0.025677957,0.038397342,0.55460274
684,1.7100024,0.018135661,0.025676042,0.03839475,0.5545888
685,1.7099806,0.018134143,0.025674134,0.038392156,0.55457485
686,1.7099588,0.018132627,0.02567222,0.038389564,0.55456084
687,1.709937,0.018131098,0.025670297,0.03838694,0.55454683
688,1.709915,0.018129535,0.025668442,0.03838432,0.5545329
689,1.7098932,0.018127965,0.025666527,0.038381696,0.5545189
690,1.7098712,0.018126471,0.025664657,0.038379103,0.5545049
691,1.7098492,0.01812491,0.025662787,0.038376436,0.55449086
692,1.7098272,0.018123366,0.025660865,0.038373798,0.55447686
693,1.7098053,0.018121833,0.02565898,0.038371235,0.5544629
694,1.7097831,0.018120281,0.025657095,0.038368538,0.5544489
695,1.709761,0.018118752,0.025655225,0.03836596,0.55443484
696,1.7097389,0.018117206,0.025653407,0.038363338,0.5544208
697,1.7097167,0.01811563,0.02565156,0.0383607,0.55440676
698,1.7096944,0.018114176,0.02564969,0.038358063,0.55439276
699,1.7096722,0.018112602,0.025647826,0.03835544,0.55437875
700,1.7096499,0.018111067,0.025646001,0.038352787,0.5543647
701,1.7096276,0.018109474,0.025644153,0.03835018,0.5543506
702,1.7096052,0.018107997,0.025642276,0.038347512,0.5543366
703,1.7095829,0.018106438,0.02564051,0.03834489,0.5543226
704,1.7095605,0.018104905,0.025638692,0.038342252,0.5543085
705,1.7095381,0.018103369,0.025636882,0.038339585,0.5542944
706,1.7095157,0.01810181,0.025635056,0.038336992,0.5542804
707,1.7094932,0.018100329,0.025633253,0.038334295,0.55426633
708,1.7094706,0.018098777,0.025631458,0.038331658,0.55425227
709,1.7094482,0.018097192,0.025629647,0.03832902,0.5542382
710,1.7094256,0.01809568,0.025627822,0.038326383,0.55422413
711,1.709403,0.018094156,0.025626086,0.03832373,0.55421007
712,1.7093804,0.01809261,0.025624305,0.038321078,0.554196
713,1.7093576,0.018091127,0.025622472,0.038318366,0.554182
714,1.7093352,0.018089533,0.025620706,0.038315758,0.5541679
715,1.7093123,0.018087985,0.025618933,0.038313106,0.55415386
716,1.7092898,0.01808641,0.025617205,0.03831044,0.55413973
717,1.7092668,0.01808491,0.025615424,0.03830777,0.55412567
718,1.7092441,0.018083343,0.02561368,0.03830515,0.5541116
719,1.7092214,0.018081827,0.025611922,0.03830245,0.55409753
720,1.7091985,0.01808024,0.025610164,0.03829986,0.55408347
721,1.7091757,0.018078756,0.025608413,0.038297147,0.5540694
722,1.7091528,0.018077195,0.025606677,0.038294524,0.55405533
723,1.7091299,0.018075645,0.02560497,0.038291827,0.5540412
724,1.709107,0.01807412,0.02560325,0.03828919,0.55402714
725,1.7090842,0.01807262,0.025601476,0.038286522,0.5540131
726,1.7090613,0.018071037,0.025599785,0.038283855,0.553999
727,1.7090383,0.018069481,0.025598079,0.038281187,0.55398494
728,1.7090151,0.018067949,0.025596373,0.03827852,0.5539708
729,1.7089924,0.018066384,0.025594682,0.038275853,0.5539568
730,1.7089692,0.018064845,0.02559296,0.0382732,0.55394274
731,1.7089461,0.01806331,0.025591277,0.038270578,0.5539287
732,1.7089231,0.018061751,0.025589593,0.038267925,0.55391455
733,1.7089001,0.018060217,0.02558788,0.0382652,0.55390054
734,1.708877,0.018058646,0.02558621,0.038262576,0.5538865
735,1.7088537,0.01805712,0.025584526,0.038259894,0.5538724
736,1.7088307,0.018055553,0.025582872,0.038257226,0.5538583
737,1.7088076,0.018054057,0.025581181,0.03825456,0.55384433
738,1.7087843,0.01805243,0.025579542,0.03825192,0.5538302
739,1.7087611,0.018050943,0.025577873,0.03824924,0.5538162
740,1.708738,0.018049415,0.025576204,0.038246557,0.55380213
741,1.7087148,0.018047877,0.02557458,0.038243875,0.55378807
742,1.7086916,0.018046264,0.02557294,0.038241208,0.55377406
743,1.7086682,0.018044747,0.025571264,0.038238555,0.55376
744,1.708645,0.018043157,0.025569648,0.038235903,0.5537459
745,1.7086217,0.018041622,0.025568053,0.03823322,0.5537319
746,1.7085986,0.018040067,0.025566377,0.038230553,0.55371785
747,1.7085751,0.01803856,0.02556473,0.038227886,0.55370384
748,1.7085518,0.018037003,0.02556315,0.038225204,0.55368984
749,1.7085286,0.018035414,0.025561549,0.038222566,0.5536758
750,1.7085052,0.018033871,0.02555991,0.0382199,0.55366176
751,1.7084818,0.01803232,0.025558315,0.038217247,0.55364776
752,1.7084585,0.018030751,0.025556758,0.038214564,0.5536337
753,1.7084352,0.018029176,0.025555156,0.038211897,0.55361974
754,1.7084117,0.018027639,0.025553562,0.038209274,0.5536057
755,1.7083883,0.018026106,0.025551938,0.038206577,0.55359167
756,1.7083648,0.018024515,0.02555038,0.038203895,0.5535777
757,1.7083415,0.01802304,0.025548786,0.038201258,0.5535637
758,1.708318,0.018021435,0.025547244,0.038198575,0.55354977
759,1.7082945,0.018019885,0.025545679,0.03819588,0.55353576
760,1.708271,0.018018346,0.025544085,0.038193256,0.55352175
761,1.7082478,0.018016798,0.025542535,0.03819062,0.5535078
762,1.7082243,0.01801521,0.025540985,0.03818792,0.55349386
763,1.7082007,0.018013682,0.025539398,0.038185254,0.5534799
764,1.7081772,0.01801208,0.025537841,0.038182586,0.5534659
765,1.7081536,0.018010538,0.025536321,0.03817992,0.55345196
766,1.7081302,0.018008996,0.025534771,0.03817728,0.55343807
767,1.7081066,0.018007413,0.025533259,0.038174614,0.55342406
768,1.7080832,0.0180059,0.025531687,0.038171962,0.5534102
769,1.7080597,0.018004306,0.025530212,0.038169295,0.55339617
770,1.7080361,0.018002752,0.025528647,0.038166642,0.5533823
771,1.7080126,0.018001214,0.02552715,0.03816396,0.55336833
772,1.707989,0.017999636,0.025525622,0.038161337,0.5533545
773,1.7079655,0.017998055,0.025524132,0.038158655,0.55334055
774,1.7079418,0.01799647,0.025522627,0.038156018,0.55332667
775,1.7079183,0.017994905,0.025521137,0.03815332,0.5533128
776,1.7078948,0.017993364,0.025519624,0.038150743,0.55329883
777,1.7078712,0.017991826,0.025518097,0.03814803,0.55328506
778,1.7078477,0.017990246,0.025516652,0.038145393,0.5532712
779,1.7078241,0.017988699,0.02551514,0.03814277,0.5532573
780,1.7078005,0.017987125,0.025513709,0.038140103,0.5532434
781,1.7077769,0.017985545,0.025512196,0.038137466,0.5532296
782,1.7077532,0.017983982,0.025510713,0.038134843,0.55321574
783,1.7077296,0.017982343,0.025509298,0.03813219,0.5532018
784,1.7077061,0.017980814,0.025507823,0.03812951,0.553188
785,1.7076825,0.017979227,0.025506377,0.038126856,0.55317426
786,1.7076589,0.017977685,0.025504865,0.03812425,0.5531604
787,1.7076352,0.017976142,0.025503427,0.038121596,0.5531466
788,1.7076117,0.017974544,0.025502019,0.038118944,0.5531328
789,1.707588,0.017972969,0.025500596,0.03811632,0.553119
790,1.7075644,0.0179714,0.02549912,0.038113654,0.55310524
791,1.7075408,0.017969787,0.025497697,0.03811103,0.5530914
792,1.707517,0.017968263,0.025496267,0.038108364,0.5530777
793,1.7074934,0.017966732,0.025494814,0.038105756,0.5530639
794,1.7074699,0.017965142,0.025493398,0.038103133,0.55305016
795,1.7074463,0.017963573,0.025491968,0.03810051,0.55303645
796,1.7074226,0.017962035,0.025490567,0.038097844,0.55302274
797,1.707399,0.017960444,0.025489144,0.038095236,0.5530089
798,1.7073754,0.017958853,0.025487721,0.038092583,0.55299526
799,1.7073518,0.017957283,0.02548635,0.038089976,0.5529815
800,1.7073282,0.017955683,0.025484942,0.038087368,0.55296785
